cluster index,retention time (min),index,corr_BioAct
52,21.1535,0,0.048671845507742055
56,21.9531,1,-0.09314224640855669
36,14.169,2,-0.1574990379669716
42,16.5936,3,0.05199477976752985
22,9.8955,4,0.0946598885256942
29,12.395,5,-0.25609842684153344
60,23.3831,6,-0.08315430731586287
61,24.5975,7,0.5356219470927298
62,24.7513,8,-0.19145386245027535
63,24.9975,9,-0.19775399601085178
64,25.69,10,0.5038500125207641
65,25.8613,11,-0.10837084749112277
66,25.8654,12,0.07740944533386598
67,26.4435,13,-0.028266849478497294
68,26.495,14,-0.06548518455971623
69,26.6262,15,0.5419349214985538
80,32.0158,16,-0.1531438023784789
81,32.4833,17,-0.10729171860495403
24,10.2841,18,-0.002197280186060463
25,10.7505,19,-0.116483145398116
26,10.795,20,-0.28533674728806663
27,12.055,21,-0.08454248834079282
20,8.8285,22,0.07264371667921155
21,9.1267,23,0.05123854274629019
48,18.085,24,-0.006751431123085606
23,10.2834,25,0.07139623025234759
46,17.385,26,-0.1173367149323656
47,17.88,27,-0.06072593619435261
44,16.5936,28,-0.019962028091443044
45,17.2514,29,-0.3416441785028167
28,12.0512,30,-0.09019479395834294
43,16.5923,31,-0.09835129270171439
40,15.9967,32,-0.33969438355157555
41,16.59,33,-0.11466111268719176
1,5.0136,34,0.12181723829556146
82,34.915,35,-0.27234562256871897
3,5.2103,36,-0.0014558429125262997
2,5.2111,37,0.10835340199698121
5,5.5845,38,-0.09980149709019415
4,5.5835,39,-0.10359677347184933
7,6.3131,40,0.06780479002962328
6,6.2029,41,0.1248404088725841
9,6.6412,42,0.13936986362137327
8,6.5194,43,-0.3301576233603941
78,30.455,44,-0.2996058220008858
18,8.0815,45,0.41645278518962275
49,18.556,46,-0.10623721626801307
33,13.3656,47,0.07091178716383223
35,13.9025,48,0.17636759817674563
39,15.9811,49,-0.3305965287987351
76,29.8127,50,-0.06384928153851842
75,28.535,51,-0.06109478486572228
38,15.4567,52,-0.27001181797398377
73,27.5441,53,0.19348452363394036
72,27.305,54,-0.21546704794672997
71,27.1829,55,-0.3758787319389784
70,26.9593,56,-0.3379566022179501
59,23.3847,57,0.00805442347478352
79,31.9539,58,-0.020413297957114954
14,7.6778,59,0.13036851237754643
11,7.2521,60,0.1555388756607413
10,7.0571,61,0.10432573410471643
13,7.4379,62,0.0589472424935795
12,7.2619,63,0.014682609401325352
15,7.8347,64,0.12693465017514258
58,22.28,65,-0.27520764724348035
17,7.91,66,0.5647111917949929
16,7.8371,67,0.22127901311878292
55,21.9543,68,-0.18575714812462432
32,12.895,69,-0.045930604838821075
31,12.8914,70,-0.0741219618911317
30,12.86,71,-0.05267612948938238
51,20.673,72,-0.27454695128902457
50,20.5225,73,0.2683483529896921
53,21.5857,74,-0.2548885376052023
34,13.9031,75,0.12489517957862162
19,8.435,76,0.23367462560191557
37,15.4542,77,-0.36606010199684264
54,21.5972,78,-0.09204782249861862
57,22.2767,79,-0.34104898629520136
